0ppm-180-60cm-0.DPT,127.846048845348,6.87336133849369,6.86428031560183
0ppm-180-60cm-1.DPT,126.389083444901,6.75738127866931,6.7563522179771
0ppm-180-60cm-2.DPT,127.044444245367,6.74812849876346,6.7221209240695
0ppm-180-60cm-3.DPT,126.688795658944,6.74833390207038,6.74463812807926
0ppm-180-60cm-4.DPT,126.89307740793,6.75388346671079,6.74751234712463
0ppm-180-60cm-tuo1-0.DPT,123.462558744195,6.63020224799345,6.57636545190828
0ppm-180-60cm-tuo1-0.DPT.0,126.129967539982,6.73971531662992,6.71049867930216
1000ppm-180-60cm-0.DPT,139.368685344381,10.4253638427007,9.7728301994897
1000ppm-180-60cm-1.DPT,140.915759204209,10.2645653146751,9.71632116302939
1000ppm-180-60cm-2.DPT,140.960582467858,10.4493793032497,9.64650323477012
1000ppm-180-60cm-3.DPT,139.845898796354,9.8296666070122,9.28744122318705
1000ppm-180-60cm-4.DPT,140.403167783189,10.5202742075422,9.68672342238869
1200ppm-180-60cm-0.DPT,142.479414103391,10.849168983488,9.8733146610367
1200ppm-180-60cm-1.DPT,143.12295066234,11.2971317100741,10.0471589231074
1200ppm-180-60cm-2.DPT,143.150751311965,10.9307265269104,9.97445191851518
1200ppm-180-60cm-3.DPT,144.298762040455,11.2784372725171,10.3049090140343
1200ppm-180-60cm-4.DPT,141.358538387512,11.1249522576462,10.0524305541237
1500ppm-180-60cm-0.DPT,145.504154876685,11.9749993223561,10.6403953101083
1500ppm-180-60cm-1.DPT,144.413901980337,11.6115090926274,10.2530412809032
1500ppm-180-60cm-2.DPT,144.607209687151,11.3566694496661,10.3800971255994
1500ppm-180-60cm-3.DPT,144.905845433098,11.2883586719705,10.2507401391024
1500ppm-180-60cm-4.DPT,146.127042140558,11.817081092,10.5729763111133
1500ppm-180-60cm-5.DPT,144.568472642212,11.3035765534841,10.0572685102683
1800ppm-180-60cm-0.DPT,147.579078443127,12.1459897500761,10.6338573802479
1800ppm-180-60cm-1.DPT,147.563348401127,12.2206595116222,10.6838959363704
1800ppm-180-60cm-2.DPT,148.880432428601,12.3799703062488,10.9028354676566
1800ppm-180-60cm-3.DPT,147.363389314754,12.2562904015008,10.6961138175568
1800ppm-180-60cm-4.DPT,147.12457522823,12.3799703062488,10.8280969148844
2000ppm-180-60cm-0.DPT,150.520172727398,13.0513167201754,11.2407101507707
2000ppm-180-60cm-1.DPT,149.809017845296,12.7294698864614,11.0746019534136
2000ppm-180-60cm-2.DPT,149.837530959936,12.4741382125959,10.9566320779751
2000ppm-180-60cm-3.DPT,148.857247195112,12.4995468798823,10.8687520961044
2000ppm-180-60cm-4.DPT,149.192758201296,12.3589862352377,10.9151498112135
2000ppm-180-60cm-5.DPT,149.865080869288,12.6137797208206,11.0132965703447
200ppm-180-60cm-0.DPT,129.735467187081,7.80651282686421,7.62380870053811
200ppm-180-60cm-1.DPT,129.284964292675,7.57160531327181,7.47341110499381
200ppm-180-60cm-2.DPT,130.296556318928,7.81018351215074,7.70446136018863
200ppm-180-60cm-3.DPT,129.976549436258,7.74690718274137,7.61652756573525
200ppm-180-60cm-4.DPT,129.653069590348,7.66902312135297,7.56862695346663
200ppm-180-60cm-5.DPT,129.826538091354,7.71984824898212,7.59151341514639
250ppm-180-60cm-.DPT,129.668126355048,7.9317412396815,7.62732810496007
250ppm-180-60cm-1.DPT,130.802082355936,7.81517012406355,7.64042520533379
250ppm-180-60cm-2.DPT,130.939358308707,7.89333755690884,7.65862510549037
250ppm-180-60cm-3.DPT,130.622772352993,7.90109831318742,7.7422565185607
250ppm-180-60cm-4.DPT,129.302063903595,7.80310710914196,7.61903692318591
250ppm-180-60cm-5.DPT,129.863163243483,7.65989182412821,7.50385897655419
250ppm-180-60cm-6.DPT,129.174657762238,7.70062314092066,7.48921735515998
300ppm-180-60cm-0.DPT,131.784517190513,8.21339541461831,7.97130412284789
300ppm-180-60cm-1.DPT,131.792249978852,8.1869961973318,7.96450403249259
300ppm-180-60cm-2.DPT,131.370110894798,8.03271277376713,7.86376006583913
300ppm-180-60cm-3.DPT,130.656385217178,7.89601211347756,7.80808559782021
300ppm-180-60cm-4.DPT,130.611261358475,8.01920523828968,7.93605935569127
300ppm-180-60cm-5.DPT,132.07284778132,8.01590366462239,7.80284524144499
350ppm-180-60cm-0.DPT,132.184623368474,8.37375859692153,8.15280184849729
350ppm-180-60cm-1.DPT,131.991917808017,8.31178536990176,8.17300096663957
350ppm-180-60cm-2.DPT,132.834062515436,8.42120325610846,8.18785451509585
350ppm-180-60cm-3.DPT,132.171043136287,8.21886747685368,8.08744657753735
350ppm-180-60cm-4.DPT,131.646895882751,8.43905369360573,8.24488186636552
400ppm-180-60cm-0.DPT,133.02857085763,8.6049872526409,8.2460416860597
400ppm-180-60cm-1.DPT,133.704163735304,8.61855255820513,8.42059944035233
400ppm-180-60cm-2.DPT,133.350528853989,8.51767640355095,8.31031353445234
400ppm-180-60cm-3.DPT,132.445448134488,8.55893026950677,8.25591267926878
400ppm-180-60cm-4.DPT,132.203557969591,8.46490010699162,8.25213582632663
500ppm-180-60cm-0.DPT,133.759434974734,8.76376995248726,8.46917195638168
500ppm-180-60cm-1.DPT,134.222290434982,8.82165481456253,8.60719267281476
500ppm-180-60cm-2.DPT,136.502801050325,9.00353882876769,8.54430702207011
500ppm-180-60cm-3.DPT,134.444670771313,8.8625713757065,8.69280363437048
