0	1072.78386	6.764797722	6.732341546
0	1076.466119	6.763354644	6.761705998
0	1075.190412	6.830656264	6.821037335
0	1078.15141	6.79625198	6.762118101
0	1077.233006	6.788367032	6.78650164
50	1080.093268	6.859220082	6.814567009
50	1080.13779	6.770161931	6.75038847
50	1080.83806	6.858587967	6.824589675
50	1075.16062	6.782773257	6.747512347
50	1082.464785	6.824380634	6.788781673
100	1081.971931	6.821872918	6.808522837
100	1083.746563	7.002095107	6.88119047
100	1081.963551	7.075445535	7.003184083
100	1082.199109	7.067037549	6.932962556
100	1081.093535	7.044988738	6.970416812
150	1089.676113	7.233314382	7.177178437
150	1083.038789	7.311880963	7.211321261
150	1082.533856	7.287859028	7.185802598
150	1083.237641	7.305804625	7.201506176
150	1082.137861	7.196720813	7.079877338
200	1085.554551	7.493604661	7.290185439
200	1083.342938	7.556486472	7.456936677
200	1086.988273	7.500193941	7.473168381
200	1083.663166	7.500682434	7.376438484
200	1087.58909	7.470499308	7.405733734
250	1087.008717	7.590266482	7.440765413
250	1087.652718	7.695255326	7.512912644
250	1088.554419	7.7715352	7.5728469
250	1090.225524	7.799180751	7.588022903
250	1086.711927	7.650274016	7.520512707
250	1085.677332	7.697810601	7.60650461
300	1088.009972	7.844681815	7.617029321
300	1091.059596	7.920157532	7.673850169
300	1089.765517	7.927966407	7.666738497
300	1090.990283	7.861901554	7.741223714
300	1089.449322	7.852356033	7.781686225
300	1088.803127	7.938220025	7.673087647
350	1090.74193	8.054579086	7.862963463
350	1091.086132	8.271636399	8.066805696
350	1090.453169	8.338660297	8.18184985
350	1092.658607	8.139765069	7.949310357
350	1093.094973	8.166732034	7.904849855
350	1089.183873	8.031056531	7.881322393
350	1089.995317	7.786118467	7.63639112
350	1094.992558	8.121973613	8.01837961
400	1094.440267	8.25969282	7.977024439
400	1090.316014	8.282150594	8.075440615
400	1092.898698	8.109028909	8.005465209
400	1091.236073	8.125920976	7.948497909
400	1093.062497	8.617604765	8.353795109
500	1093.162835	8.547725073	8.299437427
500	1093.394451	8.647401015	8.223769384
500	1094.535575	8.532210107	8.215698601
500	1100.082647	8.770309056	8.430573151
500	1096.855555	8.890401189	8.477422408
500	1096.694391	8.845892099	8.449677712
600	1099.163865	9.167124307	8.74746514
600	1098.61892	8.820330645	8.525401042
600	1100.635847	8.979781431	8.58299443
600	1099.255433	8.765403806	8.448462222
600	1099.189915	8.836911853	8.439053694
600	1098.510028	9.050050991	8.598377704
700	1100.260535	9.25512695	8.754957752
700	1103.195754	9.168199959	8.842231238
700	1103.564087	9.353922799	8.855891976
700	1102.35975	9.295188249	8.823973083
700	1103.002925	9.228502053	8.775219853
700	1106.540465	9.421437913	8.972233851
700	1104.834691	9.153879791	8.579548518
800	1104.927355	9.69683694	9.092483104
800	1107.478785	9.757606939	9.065432925
800	1107.332711	9.598725582	8.995605247
800	1107.21008	9.60982678	9.133910554
800	1107.721388	9.704133284	9.14459694
900	1108.142601	9.85689519	9.303319031
900	1109.503012	9.870784545	9.267950435
900	1107.622528	10.11307297	9.413462584
900	1106.275521	9.961088338	9.393776957
900	1111.9813	10.19723859	9.409290869
1000	1108.128786	10.13183495	9.49852342
1000	1109.722059	10.03619687	9.329663602
1000	1111.206367	10.01958736	9.293711559
1000	1111.052153	10.39006291	9.53621912
1000	1109.984165	10.15562705	9.444305599
1000	1110.340331	10.08951224	9.453869454
1000	1113.235925	9.960227582	9.248912036
1500	1124.01197	11.39422449	10.25120027
1500	1119.601126	11.11146833	9.903791592
1500	1119.647394	11.19872678	10.01522697
1500	1127.063045	11.4917004	10.44216071
1500	1124.776853	11.21076266	10.11842527
1500	1124.615099	11.21191068	10.0665196
2000	1133.061579	12.26945307	10.65501549
2000	1132.67191	11.70760572	10.30817141
2000	1134.130166	12.27604939	10.81340707
2000	1137.200762	12.55472327	10.79302866
2000	1129.111721	12.40407691	10.61830654
2000	1133.966008	12.71078354	11.01439355
