0ppm-180-60cm-0.DPT,1093.91148158201,6.92397006173944,6.88733669711884
0ppm-180-60cm-1.DPT,1091.95569690121,6.85711339052502,6.84134569263221
0ppm-90-30cm-0.DPT,1068.65430531668,7.37810040086995,7.10143597290743
0ppm-90-30cm-1.DPT,1069.05114425472,6.68653698347433,6.67783794121716
0ppm-90-30cm-2.DPT,1070.61815183669,6.72477597283179,6.71722355590232
0ppm-90-30cm-3.DPT,1069.21699252036,6.69728308832495,6.68856251628426
1000ppm-90-30cm-0.DPT,1105.21064210225,10.0656376950239,9.36479000310009
1000ppm-90-30cm-1.DPT,1105.81369469998,10.3147035562516,9.53075825769965
1000ppm-90-30cm-2.DPT,1104.90273747884,10.3895878304669,9.52257981819358
1000ppm-90-30cm-3.DPT,1107.46689184672,10.2645653146751,9.5707026665684
1000ppm-90-30cm-4.DPT,1109.12141609384,10.2886337052319,9.58646797953026
1000ppm-90-30cm-5.DPT,1105.14630741801,10.3461012978488,9.51674749068778
100ppm-90-30cm-0.DPT,1073.21193466683,6.93574972449313,6.86069537466538
100ppm-90-30cm-1.DPT,1077.86463641249,7.01081456994902,6.93296255570359
100ppm-90-30cm-2.DPT,1073.82906618662,6.98622707650655,6.90817130689611
100ppm-90-30cm-3.DPT,1076.50725996999,7.08098599534533,6.95918970540078
100ppm-90-30cm-4.DPT,1071.94297084769,6.94949731082777,6.84806624304286
100ppm-90-30cm-5-n.DPT,1074.01631397576,7.01016000266616,6.94627131358703
100ppm-90-30cm-6-n.DPT,1075.48233286384,7.00863306255986,6.95229511476741
1500ppm-90-30cm-0.DPT,1118.83672403879,11.3483678049391,10.2004210665933
1500ppm-90-30cm-1.DPT,1120.13977892969,11.4327110961712,10.3133029827961
1500ppm-90-30cm-2.DPT,1119.0926496104,11.4490504884138,10.2835311793569
1500ppm-90-30cm-3.DPT,1117.17909698016,11.5782777061438,10.3677901347701
1500ppm-90-30cm-4.DPT,1120.41784938498,11.3123804178795,10.0718147993332
1500ppm-90-30cm-5-n.DPT,1113.8377681168,11.1747546204512,9.83468059042735
150ppm-90-30cm-0-n.DPT,1075.28731217515,7.41674065251028,7.29740524473376
150ppm-90-30cm-1.DPT,1080.44688838306,8.14968079567232,7.78481439677721
150ppm-90-30cm-2.DPT,1079.2568511966,7.31609264370069,7.2621192043248
150ppm-90-30cm-3.DPT,1077.36850403728,7.21337839090019,7.04344950567414
150ppm-90-30cm-4.DPT,1074.95499128683,7.3902278862752,7.27508599311432
150ppm-90-30cm-5.DPT,1076.40317494078,7.27786963479857,7.16925025264529
2000ppm-90-30cm-0.DPT,1129.14307045812,12.3040115161255,10.7541061433058
2000ppm-90-30cm-1.DPT,1131.10024798774,12.1027830601908,10.494404383882
2000ppm-90-30cm-2.DPT,1128.46273913025,12.511919950414,10.8502252755567
2000ppm-90-30cm-3.DPT,1128.10137865445,12.2753159694672,10.7365755337434
2000ppm-90-30cm-4.DPT,1130.51079516619,12.8191370521691,10.9941441335004
200ppm-90-30cm-0.DPT,1079.43514139294,7.61477187781706,7.47244028911427
200ppm-90-30cm-1.DPT,1081.03528655977,7.53895515857289,7.40358346571139
200ppm-90-30cm-2-n.DPT,1079.79517920321,7.55302398703292,7.3716936514434
200ppm-90-30cm-3.DPT,1078.93192444556,7.46880166113113,7.35725384668416
200ppm-90-30cm-4.DPT,1083.31600336176,7.46880166113113,7.4021505446693
200ppm-90-30cm-5.DPT,1083.84034414527,7.42777553812426,7.22620025332745
250ppm-90-30cm-0-n.DPT,1084.42573961005,7.87759111198466,7.64951562167008
250ppm-90-30cm-1.DPT,1085.23271811962,8.01040661329797,7.79003302852632
250ppm-90-30cm-2.DPT,1083.15721021631,7.97266541954557,7.78038348494958
250ppm-90-30cm-3.DPT,1082.60429192057,7.75415146268469,7.50312572194698
250ppm-90-30cm-4.DPT,1083.19766878855,7.90190194214621,7.65938509233613
250ppm-90-30cm-5-n.DPT,1083.21493191018,7.77882071241778,7.64547308736781
300ppm-90-30cm-0.DPT,1083.720901165,7.92338708803218,7.82068831214219
300ppm-90-30cm-1.DPT,1084.69982948065,8.32121694701945,8.01370400907981
300ppm-90-30cm-2.DPT,1084.69707271346,8.0958425296671,7.90136617298453
