0ppm-180-60cm-0.DPT,1114.85904325454,6.94369224003034,6.94347738635236
0ppm-180-60cm-1.DPT,1113.52184886949,7.02611588119373,7.01343382608854
0ppm-180-60cm-2.DPT,1112.1859550833,7.08942105565724,7.05533773838407
0ppm-180-60cm-3.DPT,1111.81036366961,7.08831024284738,7.04784876133702
0ppm-180-60cm-4.DPT,1112.61150511318,6.95466389593482,6.94863681056361
0ppm-180-60cm-tuo1-0.DPT,1083.97628337151,6.81727919788373,6.81414989921175
1000ppm-180-60cm-0.DPT,1144.99793413171,10.4253638427007,9.7728301994897
1000ppm-180-60cm-1.DPT,1147.57459905249,10.2645653146751,9.71632116302939
1000ppm-180-60cm-2.DPT,1145.37266767446,10.4493793032497,9.64650323477012
1000ppm-180-60cm-3.DPT,1144.20826664621,9.8296666070122,9.28744122318705
1000ppm-180-60cm-4.DPT,1145.65413202943,10.5202742075422,9.68672342238869
1200ppm-180-60cm-0.DPT,1150.57054198997,10.849168983488,9.8733146610367
1200ppm-180-60cm-1.DPT,1149.84365759763,11.2971317100741,10.0471589231074
1200ppm-180-60cm-2.DPT,1148.85734483596,10.9307265269104,9.97445191851518
1200ppm-180-60cm-3.DPT,1150.25683529165,11.2784372725171,10.3049090140343
1200ppm-180-60cm-4.DPT,1148.82490803897,11.1249522576462,10.0524305541237
1500ppm-180-60cm-0.DPT,1160.16321791126,11.9749993223561,10.6403953101083
1500ppm-180-60cm-1.DPT,1158.24292012573,11.6115090926274,10.2530412809032
1500ppm-180-60cm-2.DPT,1159.93527711728,11.3566694496661,10.3800971255994
1500ppm-180-60cm-3.DPT,1160.58695168802,11.2883586719705,10.2507401391024
1500ppm-180-60cm-4.DPT,1158.34601036897,11.817081092,10.5729763111133
1500ppm-180-60cm-5.DPT,1156.98583151049,11.3035765534841,10.0572685102683
1800ppm-180-60cm-0.DPT,1168.11646557593,12.1459897500761,10.6338573802479
1800ppm-180-60cm-1.DPT,1170.87921761843,12.2206595116222,10.6838959363704
1800ppm-180-60cm-2.DPT,1165.32809477815,12.3799703062488,10.9028354676566
1800ppm-180-60cm-3.DPT,1164.94917578552,12.2562904015008,10.6961138175568
1800ppm-180-60cm-4.DPT,1166.96247092662,12.3799703062488,10.8280969148844
2000ppm-180-60cm-0.DPT,1175.85563402125,13.0513167201754,11.2407101507707
2000ppm-180-60cm-1.DPT,1172.00740422365,12.7294698864614,11.0746019534136
2000ppm-180-60cm-2.DPT,1173.94703486909,12.4741382125959,10.9566320779751
2000ppm-180-60cm-3.DPT,1174.89689119631,12.4995468798823,10.8687520961044
2000ppm-180-60cm-4.DPT,1171.8374382822,12.3589862352377,10.9151498112135
2000ppm-180-60cm-5.DPT,1176.02712926605,12.6137797208206,11.0132965703447
200ppm-180-60cm-0.DPT,1109.77132071625,7.80651282686421,7.62380870053811
200ppm-180-60cm-1.DPT,1108.45269904426,7.57160531327181,7.47341110499381
200ppm-180-60cm-2.DPT,1108.54272109381,7.81018351215074,7.70446136018863
200ppm-180-60cm-3.DPT,1112.91734544774,7.74690718274137,7.61652756573525
200ppm-180-60cm-4.DPT,1108.54431668615,7.66902312135297,7.56862695346663
200ppm-180-60cm-5.DPT,1109.02200613102,7.71984824898212,7.59151341514639
250ppm-180-60cm-.DPT,1112.98982693105,7.9317412396815,7.62732810496007
250ppm-180-60cm-1.DPT,1110.97596829077,7.81517012406355,7.64042520533379
250ppm-180-60cm-2.DPT,1114.47893009954,7.89333755690884,7.65862510549037
250ppm-180-60cm-3.DPT,1112.34917550582,7.90109831318742,7.7422565185607
250ppm-180-60cm-4.DPT,1110.57320998524,7.80310710914196,7.61903692318591
250ppm-180-60cm-5.DPT,1112.51124171589,7.65989182412821,7.50385897655419
250ppm-180-60cm-6.DPT,1110.02620586359,7.70062314092066,7.48921735515998
