0ppm-180-60cm-tuo1-0.DPT,1099.89021456662,6.95229511476741,6.95078838099108
0ppm-180-60cm-tuo1-1.DPT,1094.79240973278,6.95380237146879,6.93725124890653
0ppm-180-60cm-tuo1-2.DPT,1093.95318392325,7.04322965982535,7.00470910853613
0ppm-180-60cm-tuo1-3.DPT,1096.60425503226,6.92996298836844,6.92332845267433
1000ppm-180-60cm-tuo1-0.DPT,1132.02449815393,10.4186632432376,9.78314647784294
1000ppm-180-60cm-tuo1-1.DPT,1134.51519479985,10.5026854768429,9.69278870639538
1000ppm-180-60cm-tuo1-2.DPT,1135.18073224586,10.3470420418834,9.4842304152746
1000ppm-180-60cm-tuo1-3.DPT,1131.89097580177,10.2622580602942,9.57306381821357
1000ppm-180-60cm-tuo1-4.DPT,1132.28134226484,10.579423161586,9.56244873031321
1000ppm-180-60cm-tuo1-5.DPT,1129.71109494187,10.2063375760384,9.54168685652246
1000ppm-180-60cm-tuo1-6.DPT,1126.82629404448,10.2351246269481,9.50123280126118
1000ppm-180-60cm-tuo1-7.DPT,1130.84113071756,10.1795502092851,9.36216439402645
1000ppm-180-60cm-tuo1-8.DPT,1130.04737274613,10.5246825430441,9.62812629062887
100ppm-180-60cm-tuo-0.DPT,1103.55343302152,7.23745051978275,7.15907809357166
100ppm-180-60cm-tuo-1.DPT,1100.05386086916,7.39713904090141,7.27601367544596
100ppm-180-60cm-tuo-2.DPT,1095.36788246225,7.17445857148198,7.1602071576152
100ppm-180-60cm-tuo-3.DPT,1097.68196387381,7.36245611159994,7.26975566181535
100ppm-180-60cm-tuo-4.DPT,1100.74645875509,7.09364473738454,7.09231049933441
100ppm-180-60cm-tuo-5.DPT,1098.62460342782,7.41314837392528,7.28181618388339
100ppm-180-60cm-tuo-6.DPT,1094.31926489716,7.02348896756818,7.01299717368329
100ppm-180-60cm-tuo-7.DPT,1102.30343568006,7.08209493614216,7.03159372659976
1500ppm-180-60cm-tuo1-0.DPT,1141.23078332278,11.1086644403328,10.0410167635356
1500ppm-180-60cm-tuo1-1.DPT,1146.56156091606,11.47154181985,10.2784346414051
1500ppm-180-60cm-tuo1-2.DPT,1144.62258550408,11.1469533241103,10.0757904394798
1500ppm-180-60cm-tuo1-3.DPT,1147.20564069019,11.6577009714832,10.4614370177501
1500ppm-180-60cm-tuo1-4.DPT,1141.70809577939,11.0457745396059,10.0722563574464
1500ppm-180-60cm-tuo1-5.DPT,1145.70409906749,12.057908836535,10.4426415772233
150ppm-180-60cm-tuo-0.DPT,1101.10173897654,7.34380416846115,7.31679498781462
150ppm-180-60cm-tuo-1.DPT,1103.61023944279,7.29134911260221,7.27554980951024
150ppm-180-60cm-tuo-2.DPT,1095.76506923598,7.23722063095338,7.21909775962395
150ppm-180-60cm-tuo-3.DPT,1099.9642338548,7.47729654011678,7.41506388606088
150ppm-180-60cm-tuo-4.DPT,1104.59151622863,7.40836328659783,7.30837434568255
150ppm-180-60cm-tuo-5.DPT,1102.03771268238,7.33204040153333,7.3034698337903
150ppm-180-60cm-tuo-6.DPT,1097.6295707633,7.50752710776048,7.42633461414985
150ppm-180-60cm-tuo-7.DPT,1102.43379107287,7.45234467583853,7.33016115233956
2000ppm-180-60cm-tuo1-0.DPT,1158.65807765687,12.2257317761069,10.7150173187631
2000ppm-180-60cm-tuo1-1.DPT,1156.38608427829,11.9388788983091,10.5222329153526
2000ppm-180-60cm-tuo1-2.DPT,1163.11106474781,12.8853021812567,11.1696348997232
2000ppm-180-60cm-tuo1-3.DPT,1162.63071563465,12.3247310059162,10.8974922769985
2000ppm-180-60cm-tuo1-4.DPT,1162.56314929154,12.8600573233936,11.0612732120492
2000ppm-180-60cm-tuo1-5.DPT,1159.64283579756,13.3301428167034,11.38585081364
200ppm-180-60cm-tuo-3.DPT,1103.30569545623,7.71317390287035,7.62129658523262
200ppm-180-60cm-tuo-4.DPT,1108.92168498688,7.54635412365237,7.53550661732956
200ppm-180-60cm-tuo-5.DPT,1101.51670036186,7.59350925379321,7.50312572194698
200ppm-180-60cm-tuo-6.DPT,1104.18204182941,7.72679017451155,7.7249893502857
200ppm-180-60cm-tuo1-0.DPT,1095.9148042662,7.54265306543414,7.48069914969632
200ppm-180-60cm-tuo1-1.DPT,1101.91267519047,7.53378337304012,7.39594667760176
200ppm-180-60cm-tuo1-2.DPT,1104.422878159,7.60500315968373,7.58403717845929
250ppm-180-60cm-tuo1-0.DPT,1106.34508878799,7.96667890318294,7.86508806169666
250ppm-180-60cm-tuo1-1.DPT,1108.3380449838,7.75959261372306,7.57160531327181
250ppm-180-60cm-tuo1-2.DPT,1101.3608117157,7.70574152079305,7.49775230098037
250ppm-180-60cm-tuo1-3.DPT,1101.74404700072,7.82568700732143,7.71856392402258
250ppm-180-60cm-tuo1-4.DPT,1100.62615760709,7.86216700664696,7.57980635024448
250ppm-180-60cm-tuo1-5.DPT,1103.27999855391,7.90726327215124,7.856861025756
250ppm-180-60cm-tuo1-6.DPT,1108.18867146225,8.04847866406713,7.74819991822317
300ppm-180-60cm-tuo1-0.DPT,1109.38056141262,8.05180510437965,7.74561483194504
300ppm-180-60cm-tuo1-1.DPT,1104.22861161604,7.97293773009643,7.8584521394646
300ppm-180-60cm-tuo1-2.DPT,1108.16681594791,7.80913442830748,7.63966852882364
300ppm-180-60cm-tuo1-3.DPT,NaN,∞,∞
300ppm-180-60cm-tuo1-4.DPT,1108.3827151096,7.83886902684818,7.59800324710841
300ppm-180-60cm-tuo1-5.DPT,1105.999886013,7.9064586505984,7.76504059037605
300ppm-180-60cm-tuo1-6.DPT,1109.21760496827,8.14372864325101,8.08185828001658
350ppm-180-60cm-tuo1-0.DPT,1111.58277402159,8.26405861245367,8.00601397640384
350ppm-180-60cm-tuo1-1.DPT,1118.92343441912,8.22376938368645,8.07767177075723
350ppm-180-60cm-tuo1-2.DPT,1106.70473150713,8.10060745072487,8.07460422685281
350ppm-180-60cm-tuo1-3.DPT,1110.38220575652,8.20793023844513,7.97566177510767
350ppm-180-60cm-tuo1-4.DPT,1112.0131237441,8.13100143432112,7.83016440617906
350ppm-180-60cm-tuo1-5.DPT,1111.1519567972,8.3779416882299,8.10060745072487
350ppm-180-60cm-tuo1-6.DPT,1111.50204634803,7.97838752980647,7.80625075373744
400ppm-180-60cm-tuo1-0.DPT,1110.60117341975,8.27163639877289,8.06736226998649
400ppm-180-60cm-tuo1-1.DPT,1111.34412593603,8.54089165867626,8.20965534067994
400ppm-180-60cm-tuo1-2.DPT,1112.75581144915,8.2425631557824,8.0465394165158
400ppm-180-60cm-tuo1-3.DPT,1110.6383965492,8.35914942541141,8.09024342514756
400ppm-180-60cm-tuo1-4.DPT,1112.30487743569,8.49827103606869,8.29885030503348
400ppm-180-60cm-tuo1-5.DPT,1116.87157847166,8.27280338650504,8.14089714959285
400ppm-180-60cm-tuo1-6.DPT,1115.90386224145,8.2050565899455,7.97402714307569
500ppm-180-60cm-tuo1-0.DPT,1117.96776134947,9.02187592634711,8.61255336051108
500ppm-180-60cm-tuo1-1.DPT,1114.07531536976,8.42936299617377,8.08241678629552
500ppm-180-60cm-tuo1-2.DPT,1115.20822035563,8.5629837057523,8.31679334481135
500ppm-180-60cm-tuo1-3.DPT,1117.37512262789,8.67836403949136,8.51428191067843
500ppm-180-60cm-tuo1-4.DPT,1116.19100122734,8.62519290615864,8.39411431709965
500ppm-180-60cm-tuo1-5.DPT,1114.80602431483,8.5592419380145,8.26434982141338
500ppm-180-60cm-tuo1-6.DPT,1121.07931344424,9.03576669404729,8.69248223234857