0	0	0	0
100	0.474284266	0.380992779	0.173658431
150	0.741533774	0.567744925	0.345927809
200	1.059895675	0.787042103	0.514766588
250	1.327597049	0.992021215	0.765448815
300	1.532181804	1.197000328	0.94459072
350	1.736766559	1.325466303	1.092540422
500	2.213526722	1.799289544	1.476931751
1000	3.664336055	3.33522186	3.066020692
2000	5.968608245	5.393564993	4.988703421
